date,open,high,low,close,adj close,volume
2015-01-02,54.4000015258789,56.4000015258789,52.79999923706055,54.0,54.0,4500
2015-01-05,52.599998474121094,55.0,52.599998474121094,53.79999923706055,53.79999923706055,5200
2015-01-06,55.0,55.0,51.20000076293945,52.20000076293945,52.20000076293945,6700
2015-01-07,53.0,53.20000076293945,49.79999923706055,51.599998474121094,51.599998474121094,9500
2015-01-08,53.0,54.0,50.0,52.20000076293945,52.20000076293945,8100
2015-01-09,51.79999923706055,53.599998474121094,50.0,52.4000015258789,52.4000015258789,5400
2015-01-12,50.20000076293945,51.599998474121094,49.4000015258789,50.599998474121094,50.599998474121094,6700
2015-01-13,51.79999923706055,56.0,50.0,54.599998474121094,54.599998474121094,9300
2015-01-14,55.599998474121094,58.0,54.4000015258789,55.20000076293945,55.20000076293945,5700
2015-01-15,55.20000076293945,56.20000076293945,51.0,51.4000015258789,51.4000015258789,10300
2015-01-16,51.0,54.79999923706055,51.0,54.599998474121094,54.599998474121094,3900
2015-01-20,55.79999923706055,55.79999923706055,52.4000015258789,52.79999923706055,52.79999923706055,6300
2015-01-21,52.79999923706055,54.599998474121094,50.79999923706055,50.79999923706055,50.79999923706055,7200
2015-01-22,52.20000076293945,63.0,52.20000076293945,56.79999923706055,56.79999923706055,32800
2015-01-23,59.79999923706055,60.0,54.0,54.4000015258789,54.4000015258789,10300
2015-01-26,52.79999923706055,56.599998474121094,52.599998474121094,56.4000015258789,56.4000015258789,9600
2015-01-27,56.0,56.20000076293945,54.20000076293945,55.599998474121094,55.599998474121094,5500
2015-01-28,56.20000076293945,56.4000015258789,53.0,53.4000015258789,53.4000015258789,4600
2015-01-29,52.4000015258789,54.0,52.20000076293945,53.79999923706055,53.79999923706055,4600
2015-01-30,53.79999923706055,55.20000076293945,51.79999923706055,52.0,52.0,5700
2015-02-02,52.0,53.20000076293945,51.599998474121094,52.20000076293945,52.20000076293945,5400
2015-02-03,52.79999923706055,54.20000076293945,52.79999923706055,53.79999923706055,53.79999923706055,2900
2015-02-04,54.0,55.0,51.20000076293945,51.599998474121094,51.599998474121094,4700
2015-02-05,52.0,55.0,51.599998474121094,54.0,54.0,4500
2015-02-06,54.20000076293945,55.79999923706055,53.0,54.0,54.0,5100
2015-02-09,54.4000015258789,56.4000015258789,52.79999923706055,53.20000076293945,53.20000076293945,6000
2015-02-10,53.0,55.0,52.599998474121094,54.0,54.0,5600
2015-02-11,53.599998474121094,55.0,53.0,53.79999923706055,53.79999923706055,2400
2015-02-12,55.599998474121094,61.0,54.4000015258789,60.4000015258789,60.4000015258789,10700
2015-02-13,63.0,63.0,58.20000076293945,59.4000015258789,59.4000015258789,6600
2015-02-17,59.4000015258789,60.599998474121094,58.79999923706055,59.20000076293945,59.20000076293945,5200
2015-02-18,58.79999923706055,61.599998474121094,55.599998474121094,59.20000076293945,59.20000076293945,8800
2015-02-19,59.0,59.0,57.4000015258789,57.599998474121094,57.599998474121094,5300
2015-02-20,58.0,58.0,54.599998474121094,55.0,55.0,5500
2015-02-23,55.20000076293945,55.79999923706055,54.0,54.599998474121094,54.599998474121094,2900
2015-02-24,55.20000076293945,55.599998474121094,53.20000076293945,53.4000015258789,53.4000015258789,3400
2015-02-25,53.4000015258789,54.599998474121094,53.0,53.4000015258789,53.4000015258789,5100
2015-02-26,53.20000076293945,55.0,52.599998474121094,53.20000076293945,53.20000076293945,5400
2015-02-27,52.79999923706055,53.79999923706055,52.599998474121094,52.79999923706055,52.79999923706055,3900
2015-03-02,53.79999923706055,55.79999923706055,52.599998474121094,55.20000076293945,55.20000076293945,8000
2015-03-03,55.0,55.4000015258789,53.4000015258789,54.0,54.0,2200
2015-03-04,54.20000076293945,55.0,53.0,54.4000015258789,54.4000015258789,2600
2015-03-05,55.0,59.79999923706055,54.0,56.4000015258789,56.4000015258789,6100
2015-03-06,55.79999923706055,56.20000076293945,54.20000076293945,54.4000015258789,54.4000015258789,3800
2015-03-09,55.4000015258789,55.4000015258789,53.4000015258789,53.4000015258789,53.4000015258789,4500
2015-03-10,53.20000076293945,53.79999923706055,51.0,51.79999923706055,51.79999923706055,10000
2015-03-11,52.0,53.599998474121094,51.20000076293945,52.0,52.0,3600
2015-03-12,52.599998474121094,55.0,52.0,54.599998474121094,54.599998474121094,4200
2015-03-13,52.79999923706055,54.0,51.0,52.4000015258789,52.4000015258789,4500
2015-03-16,50.79999923706055,54.4000015258789,50.599998474121094,53.4000015258789,53.4000015258789,7400
2015-03-17,52.4000015258789,54.0,51.599998474121094,52.0,52.0,3900
2015-03-18,52.599998474121094,56.0,51.599998474121094,52.599998474121094,52.599998474121094,11400
2015-03-19,53.0,55.599998474121094,53.0,54.4000015258789,54.4000015258789,6600
2015-03-20,54.599998474121094,55.20000076293945,51.4000015258789,51.599998474121094,51.599998474121094,7900
2015-03-23,51.4000015258789,51.79999923706055,50.599998474121094,51.0,51.0,5600
2015-03-24,50.79999923706055,52.79999923706055,50.79999923706055,52.20000076293945,52.20000076293945,3600
2015-03-25,51.79999923706055,53.0,49.4000015258789,49.4000015258789,49.4000015258789,6900
2015-03-26,49.0,50.0,45.20000076293945,48.20000076293945,48.20000076293945,18700
2015-03-27,47.0,49.4000015258789,45.599998474121094,46.599998474121094,46.599998474121094,11100
2015-03-30,45.20000076293945,47.20000076293945,42.599998474121094,44.20000076293945,44.20000076293945,21100
2015-03-31,43.400001525878906,47.0,43.20000076293945,45.0,45.0,9700
2015-04-01,45.599998474121094,46.79999923706055,43.0,45.79999923706055,45.79999923706055,14600
2015-04-02,46.0,46.0,44.0,45.0,45.0,4200
2015-04-06,43.599998474121094,47.4000015258789,43.599998474121094,45.20000076293945,45.20000076293945,12700
2015-04-07,44.79999923706055,45.4000015258789,44.0,44.79999923706055,44.79999923706055,10800
2015-04-08,44.599998474121094,45.0,43.79999923706055,44.599998474121094,44.599998474121094,4400
2015-04-09,44.599998474121094,45.0,40.599998474121094,42.20000076293945,42.20000076293945,17900
2015-04-10,43.20000076293945,44.0,41.400001525878906,41.599998474121094,41.599998474121094,14400
2015-04-13,40.79999923706055,44.400001525878906,40.79999923706055,44.0,44.0,13600
2015-04-14,43.79999923706055,44.599998474121094,42.0,42.400001525878906,42.400001525878906,8600
2015-04-15,42.599998474121094,45.599998474121094,42.20000076293945,44.79999923706055,44.79999923706055,7700
2015-04-16,44.599998474121094,46.0,43.400001525878906,44.0,44.0,8500
2015-04-17,43.400001525878906,45.0,41.0,42.20000076293945,42.20000076293945,8000
2015-04-20,43.0,43.79999923706055,41.0,41.599998474121094,41.599998474121094,10000
2015-04-21,41.79999923706055,41.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,7000
2015-04-22,40.79999923706055,42.0,40.0,40.400001525878906,40.400001525878906,13300
2015-04-23,40.20000076293945,41.599998474121094,40.20000076293945,41.20000076293945,41.20000076293945,6300
2015-04-24,41.0,41.599998474121094,40.20000076293945,40.400001525878906,40.400001525878906,4700
2015-04-27,40.79999923706055,42.0,39.599998474121094,40.0,40.0,9300
2015-04-28,39.79999923706055,41.400001525878906,38.0,38.599998474121094,38.599998474121094,17700
2015-04-29,38.0,38.79999923706055,36.79999923706055,37.0,37.0,11900
2015-04-30,36.79999923706055,38.599998474121094,34.200000762939446,34.400001525878906,34.400001525878906,23600
2015-05-01,34.400001525878906,37.20000076293945,34.200000762939446,37.0,37.0,20200
2015-05-04,37.0,38.599998474121094,36.400001525878906,36.599998474121094,36.599998474121094,8000
2015-05-05,37.0,37.20000076293945,35.400001525878906,35.400001525878906,35.400001525878906,7300
2015-05-06,35.400001525878906,36.599998474121094,34.200000762939446,35.599998474121094,35.599998474121094,12500
2015-05-07,35.599998474121094,37.0,34.200000762939446,34.200000762939446,34.200000762939446,6600
2015-05-08,34.59999847412109,34.799999237060554,33.400001525878906,34.59999847412109,34.59999847412109,5100
2015-05-11,34.799999237060554,36.0,34.400001525878906,34.59999847412109,34.59999847412109,5300
2015-05-12,34.59999847412109,34.59999847412109,33.200000762939446,33.799999237060554,33.799999237060554,4300
2015-05-13,33.0,34.200000762939446,31.79999923706055,32.200000762939446,32.200000762939446,10200
2015-05-14,32.59999847412109,34.59999847412109,32.200000762939446,33.59999847412109,33.59999847412109,11100
2015-05-15,33.400001525878906,35.20000076293945,32.400001525878906,33.200000762939446,33.200000762939446,9200
2015-05-18,33.200000762939446,34.200000762939446,32.799999237060554,33.200000762939446,33.200000762939446,5300
2015-05-19,33.0,33.200000762939446,32.0,32.0,32.0,9700
2015-05-20,32.0,33.0,31.0,32.400001525878906,32.400001525878906,9500
2015-05-21,31.60000038146973,32.59999847412109,31.0,32.0,32.0,10200
2015-05-22,32.400001525878906,32.59999847412109,31.0,31.20000076293945,31.20000076293945,6200
2015-05-26,31.399999618530273,32.0,29.399999618530273,30.0,30.0,8500
2015-05-27,29.79999923706055,30.79999923706055,28.79999923706055,30.60000038146973,30.60000038146973,7800
2015-05-28,30.79999923706055,31.60000038146973,30.399999618530273,30.60000038146973,30.60000038146973,5500
2015-05-29,30.60000038146973,32.400001525878906,30.60000038146973,31.0,31.0,10800
2015-06-01,31.0,31.79999923706055,30.60000038146973,31.0,31.0,4800
2015-06-02,31.20000076293945,35.0,31.0,33.0,33.0,20700
2015-06-03,33.0,37.0,33.0,36.599998474121094,36.599998474121094,18900
2015-06-04,36.0,39.0,35.79999923706055,37.400001525878906,37.400001525878906,15800
2015-06-05,38.0,43.0,37.79999923706055,42.79999923706055,42.79999923706055,39700
2015-06-08,45.599998474121094,47.4000015258789,42.20000076293945,45.0,45.0,23900
2015-06-09,46.4000015258789,46.4000015258789,42.79999923706055,45.20000076293945,45.20000076293945,15300
2015-06-10,45.4000015258789,45.599998474121094,42.0,44.20000076293945,44.20000076293945,17100
2015-06-11,44.0,44.400001525878906,42.400001525878906,44.0,44.0,9300
2015-06-12,43.79999923706055,43.79999923706055,41.400001525878906,42.20000076293945,42.20000076293945,35100
2015-06-15,41.79999923706055,42.400001525878906,40.0,40.0,40.0,20600
2015-06-16,40.0,41.0,39.79999923706055,39.79999923706055,39.79999923706055,7600
2015-06-17,40.20000076293945,40.20000076293945,36.0,36.599998474121094,36.599998474121094,9500
2015-06-18,35.79999923706055,39.79999923706055,35.0,39.599998474121094,39.599998474121094,21100
2015-06-19,39.20000076293945,40.0,37.400001525878906,38.400001525878906,38.400001525878906,17600
2015-06-22,38.0,39.599998474121094,37.79999923706055,39.0,39.0,11900
2015-06-23,39.20000076293945,41.20000076293945,38.20000076293945,40.0,40.0,9700
2015-06-24,39.400001525878906,40.20000076293945,36.599998474121094,37.0,37.0,11800
2015-06-25,37.400001525878906,38.0,36.20000076293945,37.20000076293945,37.20000076293945,12900
2015-06-26,38.0,38.79999923706055,34.400001525878906,36.0,36.0,170700
2015-06-29,35.599998474121094,36.0,34.200000762939446,35.0,35.0,12200
2015-06-30,35.20000076293945,36.400001525878906,34.200000762939446,34.59999847412109,34.59999847412109,8600
2015-07-01,36.79999923706055,37.79999923706055,34.799999237060554,35.0,35.0,9600
2015-07-02,35.400001525878906,36.0,34.200000762939446,34.400001525878906,34.400001525878906,10200
2015-07-06,34.0,34.200000762939446,33.200000762939446,33.400001525878906,33.400001525878906,8000
2015-07-07,33.799999237060554,33.799999237060554,31.60000038146973,32.0,32.0,5200
2015-07-08,31.60000038146973,31.79999923706055,30.0,30.0,30.0,12500
2015-07-09,31.20000076293945,32.200000762939446,30.20000076293945,32.0,32.0,6100
2015-07-10,32.799999237060554,33.0,31.0,31.20000076293945,31.20000076293945,2500
2015-07-13,31.60000038146973,32.59999847412109,31.0,32.400001525878906,32.400001525878906,2600
2015-07-14,32.400001525878906,34.59999847412109,31.79999923706055,33.799999237060554,33.799999237060554,5300
2015-07-15,33.400001525878906,36.400001525878906,33.200000762939446,33.400001525878906,33.400001525878906,8100
2015-07-16,33.799999237060554,33.799999237060554,31.399999618530273,32.400001525878906,32.400001525878906,6300
2015-07-17,32.0,33.400001525878906,31.0,31.20000076293945,31.20000076293945,5500
2015-07-20,31.0,31.79999923706055,30.20000076293945,30.399999618530273,30.399999618530273,9600
2015-07-21,30.0,31.399999618530273,30.0,30.20000076293945,30.20000076293945,6300
2015-07-22,30.20000076293945,31.399999618530273,30.20000076293945,30.60000038146973,30.60000038146973,4600
2015-07-23,30.79999923706055,31.399999618530273,30.0,30.20000076293945,30.20000076293945,7200
2015-07-24,30.399999618530273,30.79999923706055,29.20000076293945,29.20000076293945,29.20000076293945,7200
2015-07-27,30.0,30.399999618530273,28.20000076293945,29.20000076293945,29.20000076293945,10300
2015-07-28,28.79999923706055,30.20000076293945,28.60000038146973,29.0,29.0,4300
2015-07-29,29.0,30.60000038146973,28.60000038146973,30.0,30.0,5000
2015-07-30,29.79999923706055,30.79999923706055,28.79999923706055,30.0,30.0,5300
2015-07-31,30.20000076293945,31.20000076293945,29.20000076293945,30.0,30.0,3100
2015-08-03,30.0,30.20000076293945,27.60000038146973,28.79999923706055,28.79999923706055,11000
2015-08-04,28.79999923706055,29.60000038146973,26.79999923706055,27.0,27.0,10100
2015-08-05,26.399999618530273,28.0,26.20000076293945,27.0,27.0,5200
2015-08-06,26.0,27.0,24.0,24.399999618530273,24.399999618530273,12300
2015-08-07,24.60000038146973,25.399999618530273,24.0,24.399999618530273,24.399999618530273,8000
2015-08-10,25.79999923706055,30.0,25.0,27.79999923706055,27.79999923706055,15100
2015-08-11,27.79999923706055,28.0,25.60000038146973,26.0,26.0,3400
2015-08-12,26.20000076293945,27.60000038146973,25.20000076293945,26.60000038146973,26.60000038146973,4500
2015-08-13,26.20000076293945,28.0,25.0,26.79999923706055,26.79999923706055,8200
2015-08-14,26.399999618530273,26.60000038146973,25.0,25.399999618530273,25.399999618530273,5300
2015-08-17,25.399999618530273,27.0,25.0,25.0,25.0,5800
2015-08-18,25.0,26.399999618530273,25.0,25.79999923706055,25.79999923706055,3600
2015-08-19,25.60000038146973,25.79999923706055,25.0,25.79999923706055,25.79999923706055,3100
2015-08-20,26.0,26.0,25.0,25.0,25.0,3900
2015-08-21,25.0,25.20000076293945,24.0,24.60000038146973,24.60000038146973,8800
2015-08-24,23.0,24.0,21.600000381469727,23.0,23.0,12100
2015-08-25,23.399999618530273,23.79999923706055,21.0,21.0,21.0,9600
2015-08-26,21.600000381469727,21.799999237060547,17.799999237060547,20.0,20.0,18600
2015-08-27,20.0,21.399999618530273,19.0,21.200000762939453,21.200000762939453,14800
2015-08-28,21.399999618530273,24.20000076293945,21.399999618530273,22.60000038146973,22.60000038146973,7900
2015-08-31,22.60000038146973,24.60000038146973,22.200000762939453,23.79999923706055,23.79999923706055,5200
2015-09-01,23.0,23.79999923706055,21.399999618530273,22.200000762939453,22.200000762939453,5100
2015-09-02,22.79999923706055,22.79999923706055,21.0,21.0,21.0,4000
2015-09-03,21.0,22.0,21.0,21.0,21.0,3700
