date,open,high,low,close,adj close,volume
2015-01-02,18500.0,18500.0,18500.0,18500.0,18500.0,0
2015-01-05,18214.30078125,18214.30078125,17714.30078125,17714.30078125,17714.30078125,13160
2015-01-06,17714.30078125,18214.30078125,17714.30078125,18214.30078125,18214.30078125,2660
2015-01-07,18214.30078125,18214.30078125,18214.30078125,18214.30078125,18214.30078125,280
2015-01-08,17857.099609375,18142.900390625,17857.099609375,18142.900390625,18142.900390625,420
2015-01-09,18357.099609375,18357.099609375,18357.099609375,18357.099609375,18357.099609375,154
2015-01-12,18500.0,20142.900390625,18500.0,20142.900390625,20142.900390625,2800
2015-01-13,18500.0,18714.30078125,18500.0,18500.0,18500.0,5740
2015-01-14,18285.69921875,18571.400390625,18285.69921875,18571.400390625,18571.400390625,6300
2015-01-15,18571.400390625,19214.30078125,18571.400390625,19214.30078125,19214.30078125,1260
2015-01-16,18571.400390625,18857.099609375,18571.400390625,18857.099609375,18857.099609375,5740
2015-01-20,18357.099609375,18571.400390625,18357.099609375,18571.400390625,18571.400390625,5180
2015-01-21,18142.900390625,19642.900390625,18142.900390625,19642.900390625,19642.900390625,9520
2015-01-22,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-01-23,18428.599609375,19357.099609375,18428.599609375,19357.099609375,19357.099609375,980
2015-01-26,19357.099609375,19357.099609375,19357.099609375,19357.099609375,19357.099609375,0
2015-01-27,19357.099609375,19357.099609375,19285.69921875,19357.099609375,19357.099609375,5740
2015-01-28,17428.599609375,19857.099609375,17428.599609375,19357.099609375,19357.099609375,1680
2015-01-29,19285.69921875,19285.69921875,18571.400390625,18928.599609375,18928.599609375,6720
2015-01-30,19285.69921875,19285.69921875,18571.400390625,18928.599609375,18928.599609375,7501
2015-02-02,18571.400390625,19214.30078125,18571.400390625,19214.30078125,19214.30078125,8400
2015-02-03,18571.400390625,19142.900390625,18571.400390625,19000.0,19000.0,6056
2015-02-04,19571.400390625,19571.400390625,19571.400390625,19571.400390625,19571.400390625,140
2015-02-05,18928.599609375,18928.599609375,18928.599609375,18928.599609375,18928.599609375,140
2015-02-06,18428.599609375,18428.599609375,18357.099609375,18357.099609375,18357.099609375,9520
2015-02-09,18214.30078125,19571.400390625,18214.30078125,19142.900390625,19142.900390625,7980
2015-02-10,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-11,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-12,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-13,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,280
2015-02-17,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000
2015-02-18,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-19,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-20,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-23,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-24,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-25,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-26,19142.900390625,19142.900390625,19142.900390625,19142.900390625,19142.900390625,0
2015-02-27,18642.900390625,19571.400390625,18571.400390625,19571.400390625,19571.400390625,6440
2015-03-02,18642.900390625,19571.400390625,18642.900390625,19571.400390625,19571.400390625,5320
2015-03-03,19142.900390625,19285.69921875,18571.400390625,19071.400390625,19071.400390625,27188
2015-03-04,18714.30078125,19500.0,18357.099609375,19357.099609375,19357.099609375,10640
2015-03-05,18642.900390625,19214.30078125,18571.400390625,19214.30078125,19214.30078125,5740
2015-03-06,18928.599609375,18928.599609375,18571.400390625,18857.099609375,18857.099609375,9380
2015-03-09,18785.69921875,18785.69921875,18571.400390625,18714.30078125,18714.30078125,7000
2015-03-10,18428.599609375,18642.900390625,17857.099609375,18642.900390625,18642.900390625,9240
2015-03-11,18714.30078125,18785.69921875,18714.30078125,18714.30078125,18714.30078125,1540
2015-03-12,18714.30078125,18714.30078125,18714.30078125,18714.30078125,18714.30078125,0
2015-03-13,18714.30078125,18785.69921875,17857.099609375,18142.900390625,18142.900390625,24500
2015-03-16,18571.400390625,18928.599609375,17857.099609375,18071.400390625,18071.400390625,17640
2015-03-17,17857.099609375,18285.69921875,17857.099609375,18285.69921875,18285.69921875,5880
2015-03-18,17928.599609375,18214.30078125,17928.599609375,18142.900390625,18142.900390625,4900
2015-03-19,18142.900390625,18214.30078125,18142.900390625,18142.900390625,18142.900390625,7980
2015-03-20,18142.900390625,19642.900390625,18142.900390625,19642.900390625,19642.900390625,4060
2015-03-23,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-03-24,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-03-25,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-03-26,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-03-27,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-03-30,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-03-31,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-01,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-02,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-06,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-07,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-08,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-09,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-10,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-13,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-14,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-15,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-16,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-17,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-20,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-21,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-22,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-23,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-24,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-27,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-28,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-29,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-04-30,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-01,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-04,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-05,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-06,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-07,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-08,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-11,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-12,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-13,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-14,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-15,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-18,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-19,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-20,19642.900390625,19642.900390625,19642.900390625,19642.900390625,19642.900390625,0
2015-05-21,18428.599609375,19214.30078125,18428.599609375,19214.30078125,19214.30078125,7420
2015-05-22,18428.599609375,18928.599609375,18285.69921875,18928.599609375,18928.599609375,8680
2015-05-26,18285.69921875,18857.099609375,18285.69921875,18857.099609375,18857.099609375,2940
2015-05-27,18928.599609375,20000.0,18785.69921875,20000.0,20000.0,17080
2015-05-28,18928.599609375,19928.599609375,18928.599609375,19928.599609375,19928.599609375,7000
2015-05-29,19285.69921875,19928.599609375,19285.69921875,19857.099609375,19857.099609375,11900
2015-06-01,19500.0,20642.900390625,19285.69921875,19714.30078125,19714.30078125,18900
2015-06-02,19285.69921875,19642.900390625,19285.69921875,19642.900390625,19642.900390625,7140
2015-06-03,19285.69921875,19285.69921875,19214.30078125,19285.69921875,19285.69921875,2940
2015-06-04,19214.30078125,19214.30078125,19214.30078125,19214.30078125,19214.30078125,5320
2015-06-05,19285.69921875,19500.0,19285.69921875,19500.0,19500.0,1680
2015-06-08,19071.400390625,19071.400390625,18642.900390625,18642.900390625,18642.900390625,11200
2015-06-09,19214.30078125,19285.69921875,18714.30078125,19285.69921875,19285.69921875,2100
2015-06-10,19285.69921875,19285.69921875,19285.69921875,19285.69921875,19285.69921875,0
2015-06-11,19500.0,19857.099609375,19500.0,19857.099609375,19857.099609375,451
2015-06-12,18857.099609375,19642.900390625,18857.099609375,19642.900390625,19642.900390625,11900
