date,open,high,low,close,adj close,volume
2015-01-02,90.0,92.4000015258789,88.19999694824219,90.0,90.0,800
2015-01-05,89.4000015258789,89.4000015258789,83.4000015258789,84.0,84.0,1700
2015-01-06,83.4000015258789,86.4000015258789,78.0,79.19999694824219,79.19999694824219,2700
2015-01-07,80.4000015258789,80.4000015258789,72.0,73.80000305175781,73.80000305175781,2700
2015-01-08,74.4000015258789,81.0,72.5999984741211,81.0,81.0,2700
2015-01-09,80.4000015258789,81.0,73.80000305175781,79.19999694824219,79.19999694824219,800
2015-01-12,76.19999694824219,78.0,72.0,78.0,78.0,2200
2015-01-13,75.0,77.4000015258789,73.80000305175781,75.5999984741211,75.5999984741211,2300
2015-01-14,73.80000305175781,76.19999694824219,69.59999847412111,73.19999694824219,73.19999694824219,3500
2015-01-15,75.0,75.5999984741211,69.59999847412111,69.59999847412111,69.59999847412111,3100
2015-01-16,70.80000305175781,73.80000305175781,70.19999694824219,71.4000015258789,71.4000015258789,3000
2015-01-20,75.0,76.19999694824219,72.0,75.5999984741211,75.5999984741211,3700
2015-01-21,78.0,79.80000305175781,76.19999694824219,79.19999694824219,79.19999694824219,5000
2015-01-22,79.19999694824219,84.0,79.19999694824219,84.0,84.0,4300
2015-01-23,78.5999984741211,83.4000015258789,78.0,78.0,78.0,2900
2015-01-26,78.0,82.80000305175781,75.5999984741211,82.80000305175781,82.80000305175781,3000
2015-01-27,83.4000015258789,88.80000305175781,81.0,88.19999694824219,88.19999694824219,4300
2015-01-28,88.80000305175781,88.80000305175781,83.4000015258789,87.5999984741211,87.5999984741211,3100
2015-01-29,87.5999984741211,88.80000305175781,85.19999694824219,87.5999984741211,87.5999984741211,1300
2015-01-30,84.5999984741211,88.19999694824219,84.0,85.80000305175781,85.80000305175781,2100
2015-02-02,87.5999984741211,96.0,87.0,94.8000030517578,94.8000030517578,4200
2015-02-03,97.1999969482422,106.1999969482422,96.0,99.5999984741211,99.5999984741211,8700
2015-02-04,99.5999984741211,100.1999969482422,90.5999984741211,91.8000030517578,91.8000030517578,3100
2015-02-05,91.1999969482422,98.4000015258789,91.1999969482422,95.4000015258789,95.4000015258789,2700
2015-02-06,97.8000030517578,98.4000015258789,94.8000030517578,95.4000015258789,95.4000015258789,1600
2015-02-09,94.8000030517578,98.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,1800
2015-02-10,91.8000030517578,93.0,81.5999984741211,84.0,84.0,4100
2015-02-11,82.80000305175781,85.80000305175781,79.80000305175781,82.19999694824219,82.19999694824219,3500
2015-02-12,84.5999984741211,87.5999984741211,83.4000015258789,85.80000305175781,85.80000305175781,1100
2015-02-13,85.19999694824219,90.5999984741211,84.5999984741211,87.5999984741211,87.5999984741211,3500
2015-02-17,88.19999694824219,88.19999694824219,85.19999694824219,85.80000305175781,85.80000305175781,2400
2015-02-18,85.80000305175781,88.19999694824219,85.19999694824219,88.19999694824219,88.19999694824219,500
2015-02-19,84.5999984741211,88.19999694824219,83.4000015258789,87.5999984741211,87.5999984741211,2200
2015-02-20,87.0,87.0,84.0,85.19999694824219,85.19999694824219,1100
2015-02-23,83.4000015258789,84.5999984741211,78.5999984741211,80.4000015258789,80.4000015258789,2500
2015-02-24,79.80000305175781,84.5999984741211,79.80000305175781,82.80000305175781,82.80000305175781,1100
2015-02-25,82.80000305175781,83.4000015258789,81.0,82.19999694824219,82.19999694824219,700
2015-02-26,82.19999694824219,84.0,79.80000305175781,81.5999984741211,81.5999984741211,900
2015-02-27,81.0,82.19999694824219,79.19999694824219,81.5999984741211,81.5999984741211,600
2015-03-02,81.5999984741211,82.19999694824219,78.5999984741211,78.5999984741211,78.5999984741211,1800
2015-03-03,79.80000305175781,81.5999984741211,79.19999694824219,80.4000015258789,80.4000015258789,600
2015-03-04,81.0,81.0,79.19999694824219,80.4000015258789,80.4000015258789,1200
2015-03-05,81.0,81.0,78.5999984741211,80.4000015258789,80.4000015258789,500
2015-03-06,78.5999984741211,79.80000305175781,78.0,78.0,78.0,1900
2015-03-09,78.0,79.80000305175781,76.80000305175781,77.4000015258789,77.4000015258789,1400
2015-03-10,76.80000305175781,77.4000015258789,72.5999984741211,73.19999694824219,73.19999694824219,2300
2015-03-11,76.80000305175781,78.0,73.19999694824219,74.4000015258789,74.4000015258789,1700
2015-03-12,78.0,78.0,71.4000015258789,73.80000305175781,73.80000305175781,3600
2015-03-13,72.0,73.19999694824219,70.80000305175781,73.19999694824219,73.19999694824219,2200
2015-03-16,73.19999694824219,73.19999694824219,69.0,69.59999847412111,69.59999847412111,3000
2015-03-17,70.19999694824219,72.0,69.59999847412111,72.0,72.0,900
2015-03-18,73.19999694824219,73.80000305175781,70.19999694824219,73.19999694824219,73.19999694824219,700
2015-03-19,70.80000305175781,73.80000305175781,70.80000305175781,73.80000305175781,73.80000305175781,500
2015-03-20,73.80000305175781,75.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1100
